"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GUK1",98.0515761049171,0.299089896778959,0.0702509694306543,4.2574486758392,2.06773109965121e-05,0.00169659987663689
"HERC1",164.254550327074,0.226496559141737,0.0621387919652735,3.64501066046337,0.000267380717928159,0.00803397462319352
"HGFAC",86.531877262632,0.538422645690901,0.130888446967768,4.11359946705986,3.89537080404537e-05,0.00242518317486755
"HMGB3",28.190643477879,0.905503567147514,0.240756453401094,3.7610770318126,0.000169183313722176,0.00606595634634132
"HMGN1",169.468340519999,0.230009087783329,0.0578599581051099,3.97527228356247,7.02987805079057e-05,0.00347422544595055
"HMGN3",12.0435056118279,0.712642858155474,0.193390956019122,3.68498544515707,0.000228715710153174,0.0072824902735339
"HNRNPL",180.500281437672,0.41037795151267,0.110034356154271,3.729543806639,0.000191826755544238,0.00642770280357656
"HSD11B1",1537.60254268802,-0.558804383651244,0.135400162587015,-4.12705843903346,3.67433044556879e-05,0.00236527252778706
"HSPA13",377.707611510319,-0.269848180330014,0.0676299892147451,-3.99006688398495,6.60546658761744e-05,0.00334335790794433
"HSPG2",11.6870171103984,0.708838512091886,0.174345698807769,4.06570690839605,4.78870870761543e-05,0.00274386793325241
"IDH3G",136.298135124229,0.314734170617581,0.0747303011310947,4.21160045997222,2.53567741204772e-05,0.0018250892712468
"IFT20",102.418619643548,-0.428452418006932,0.116665572707992,-3.67248373330602,0.000240204445684706,0.00746266239020446
"IGFBP4",1215.03900165569,0.482473890871373,0.112802361648507,4.2771612563819,1.89291685707835e-05,0.00165865358855723
"IL17RC",12.2253831211188,0.514854863510636,0.134213908374072,3.83607682503117,0.000125015315919428,0.0050799874405355
"IP6K1",37.8102211128511,0.296165245307052,0.0822979440075052,3.59869555526251,0.000319817318551847,0.00905677362270716
"IPO7",255.353790645605,-0.252643382731048,0.0677733528190454,-3.72776869111972,0.000193182556527631,0.00645623165418714
"ITGA5",34.1179843109878,0.861467322422104,0.121077169585178,7.11502693177891,1.1189098517211e-12,1.43220461020301e-08
"ITGA9",66.1405384464964,0.427009782006794,0.100782084570183,4.23696120027595,2.26565268876179e-05,0.00173388061443373
"ITIH3",1438.18753780286,0.311502898850676,0.0706850317364243,4.40691460693166,1.04853501149825e-05,0.00117013932351284
"JADE2",16.0776993072017,0.600339512816081,0.166518069949664,3.6052514480714,0.000311850835459536,0.00893161985579909
"JAML",16.631775299432,0.522909782192636,0.13974664068718,3.74184151848888,0.000182676709205454,0.00628565020921994
"JUND",351.719935911429,0.568710648567261,0.108074021763652,5.26223267429597,1.42316502378238e-07,0.000101202846135636
"KALRN",43.435563109485,0.575569988592207,0.151855941362646,3.79023687468174,0.000150503689833727,0.005683376325396
"KIF21A",266.045916631814,0.465913583074598,0.127166480762919,3.66380810634538,0.000248492981539783,0.00764593789353177
"KLHL14",17.1648045856434,0.970064130698156,0.268303897840406,3.61554244461694,0.00029971935981334,0.00869933742768877
"KLHL3",577.511005686202,0.45964464556608,0.121059993964157,3.79683354108022,0.000146556128715897,0.00558309061774846
"KLHL32",8.23634912893466,0.719424493206547,0.165824017536063,4.33848186707988,1.43470319536991e-05,0.00140184739700266
"LAPTM5",56.4235691815873,0.565228135429834,0.156781219064021,3.60520309003991,0.000311908912151734,0.00893161985579909
"LARP1",68.7276059637057,0.367143277513771,0.0731131281930089,5.02157802008638,5.1248678488438e-07,0.000204994713953752
"LARP4B",121.114128472684,0.43184728193454,0.112366752667342,3.84319446529712,0.000121443163835914,0.00499830384919519
"LDLRAD3",2.13335091136651,0.868233170434591,0.231160334364546,3.75597817342385,0.000172665742396515,0.00610649458004657
"LDLRAP1",63.7675056410164,0.993134433592227,0.239963107081275,4.13869634241673,3.49284882215428e-05,0.00229274179095256
"LENG8",52.939607858188,0.438181641983258,0.117375873151905,3.73314915763117,0.000189100533540865,0.00636970218242912
"LGALS1",49.2371239525715,0.648744517776675,0.174387460356044,3.72013283783218,0.000199118020684681,0.00655195543641109
"LGALS3",53.3085735734916,1.131327088526,0.247089824634038,4.57860654602673,4.68083720515311e-06,0.0007635069886399
"LIMCH1",42.9265363492751,0.468628962923714,0.122915606871468,3.81260748615719,0.000137508397153192,0.00538259169284666
"LIMS2",70.1120557899979,0.915499578128942,0.162242554929726,5.64278329150748,1.67322901095905e-08,2.9367558526509e-05
"LOC107497568",47.659256671394,0.47938773471114,0.114523482273232,4.18593396913489,2.83995905785612e-05,0.00196494464543558
"LOC107498323",71.252945178016,0.335248723208181,0.088979371919267,3.7677128527313,0.000164750050924887,0.00597393952362195
"LOC107498847",5.27285154512072,0.868208957523157,0.24044970416897,3.610771577049,0.00030528744785464,0.00880107957779144
"LOC107500189",861.638406008985,-0.324762883319494,0.0779419605562348,-4.16672715186808,3.09003974788586e-05,0.00211510742101278
"LOC107500752",6892.2124592832,0.2712939219993,0.0753371227492917,3.60106561146643,0.000316915579333432,0.00901448758992874
"LOC107501606",230.947043874927,0.546116569759622,0.12400421899495,4.40401604224338,1.06265079929342e-05,0.00117151075283429
"LOC107502087",2.4515417377616,1.08362113430709,0.299608245962173,3.61679342578542,0.000298275156796131,0.00869933742768877
"LOC107502447",5.03082829560179,0.915281415965266,0.205545773757302,4.45293230424666,8.47054667364493e-06,0.00104113850689699
"LOC107503138",879.723993971635,-0.277786895965126,0.0693343295662749,-4.00648420058056,6.16292456941189e-05,0.00321564942007544
"LOC107503471",197.675092470645,0.334492927939637,0.0922984769640523,3.62403518391655,0.000290042123391929,0.00857399348595079
"LOC107503958",78.2717486732832,0.485682930302993,0.109580729176079,4.43219290430689,9.3279504749951e-06,0.00107565555026971
"LOC107506117",61.4336082457347,0.376418308397796,0.0943038315150118,3.99154840636433,6.56432856407468e-05,0.00334335790794433
"LOC107507250",188.351589165423,-0.306455910974629,0.0605910666404147,-5.05777382651687,4.24179093894618e-07,0.000190050550076792
"LOC107508612",27.0244577456809,0.441487897201351,0.114546910624762,3.8542104260463,0.000116103708205445,0.00490471110570855
"LOC107510253",33.1457736815913,1.2324081802577,0.263792137508039,4.67189125460625,2.98438961423252e-06,0.000594313833644913
"LOC107511737",3.98179460817132,0.915465054459795,0.225309162141597,4.06315058721166,4.84147734380517e-05,0.00275426266669805
"LOC107512572",74.1264727260031,-0.482658652862994,0.118575676394004,-4.07046932002492,4.69185201029586e-05,0.00271745274804466
"LOC107512713",191.799950819049,0.426262543728137,0.075736555135727,5.62822725385692,1.82071113101925e-08,2.9367558526509e-05
"LOC107513800",31.2831106918167,0.49924695312237,0.126758669647132,3.93856258125905,8.19712150631742e-05,0.0037786795883836
"LOC107514149",20.1657721840286,0.774937210731554,0.20530653235779,3.77453752606888,0.000160304777123096,0.0059080000695084
"LOC107517263",16.8728231671474,0.964808232122301,0.258988359348138,3.72529574128613,0.000195086367654903,0.00646888741209641
"LOC107519258",46.8088603380608,0.607651130224539,0.130679568932337,4.64993215993213,3.32044230378261e-06,0.000634353156543544
"LOC107519509",416.2303112257,0.375805270336435,0.0667880503605591,5.62683396666961,1.83547240790681e-08,2.9367558526509e-05
"LOC107519923",75.9693572724785,0.387774783843234,0.108832084757988,3.56305573586626,0.000366562812292479,0.00991460722308773
"LOC107520639",147.300865134739,-0.390155765776466,0.0892583523287002,-4.37108411255105,1.23631151605266e-05,0.00127865139055071
"LOC107520685",41.1958196693037,0.753854982459927,0.191854366170263,3.92930845155178,8.51905061073205e-05,0.00387368824975203
"LOC107521158",60.947291572534,-0.470009751420302,0.110256515593742,-4.26287506810146,2.01813361749852e-05,0.00166658776154716
"LOC107521259",829.791271883119,-0.203415006971393,0.0457840104563087,-4.44292679789401,8.87433649078076e-06,0.00104770769152453
"LOC107521320",63.8377198205824,0.590761002420794,0.135165050524946,4.37066386707534,1.238693534596e-05,0.00127865139055071
"LOC118600331",12.7540148253379,0.853172685975676,0.205318296661977,4.15536608206081,3.24767123638864e-05,0.00219948104898278
"LOC118600345",110.150277308821,-0.357115480710604,0.0800413485650276,-4.46163748003914,8.13357386492526e-06,0.0010362866426673
"LOC118603292",8.35188286988346,1.32578296198862,0.27599711835672,4.80361160972366,1.55828962218579e-06,0.000398922143279562
"LOC118604370",4.40542432227001,0.948500346159416,0.24890448361757,3.81070012228763,0.000138573781615189,0.00539132037894959
"LOC118605192",492.864104493282,1.20870253253372,0.274107029605437,4.40960063765452,1.03561423551202e-05,0.00117013932351284
"LOC118605484",2.0807875229898,1.16097297641554,0.313718272718945,3.70068649923886,0.000215016984415466,0.00691511909677881
"LOC118606595",341.27486538729,0.982157124097112,0.219730149642396,4.46983322814617,7.82806109103425e-06,0.00102244063229835
"LOC118607152",7.02325184806902,1.26790660607149,0.298850674230639,4.24260915367044,2.20936022033815e-05,0.00172000053668743
"LOC118607780",32.8303720445636,1.07791392026014,0.252203002872804,4.27399320381517,1.9200289017086e-05,0.00165865358855723
"LOC118610178",1.4064262409314,1.26465340837508,0.309607641950572,4.08469700685546,4.41343680997764e-05,0.00262753447291692
"LOC118610183",10.7918424853111,0.716035412724727,0.200984752258286,3.56263549686869,0.000367150298729967,0.00991460722308773
"LOC118610195",182687.953915037,0.87241110490831,0.21216609962696,4.11192507399732,3.92373648432001e-05,0.00242518317486755
"LOC118610196",182700.257132838,0.872402390634901,0.212166541486774,4.11187543767021,3.92458035159424e-05,0.00242518317486755
"LOC118614528",3.38699927071344,1.23021376643671,0.258456319474534,4.75985175730219,1.93735202329603e-06,0.0004592241832998
"LOC118615035",10.1951597686198,0.8334060669113,0.197893236866161,4.21139236544476,2.53801476782758e-05,0.0018250892712468
"LONRF2",22.2375456903041,1.13501211054098,0.307229872658999,3.69434163650082,0.00022045723709476,0.0070723123679522
"LRP3",9.2390540620864,0.605920498078148,0.165650568481925,3.65782323375643,0.000254366370484508,0.00780788859041176
"LRRC19",63.0815230132797,0.512565547649578,0.111427972844887,4.59997193310781,4.22547868615746e-06,0.000759897460904863
"LRRC8D",198.700560911726,0.643008707669898,0.141585075574466,4.54150061410754,5.5855223256527e-06,0.000843374832951124
"LTA4H",79.1953704721936,-0.298922865938707,0.0817806700709263,-3.65517750929967,0.000257004090662658,0.00785119895103109
"LUZP1",43.5136645904991,0.415813879074403,0.0967328460362049,4.29858001819541,1.71895842541479e-05,0.0016178432239198
"MAN2B1",191.630037142536,0.312578791952749,0.0770501889058658,4.05682057878708,4.97452668720629e-05,0.00279349610476224
"MAP1LC3B",965.372219623992,-0.400621740479448,0.0708506938448511,-5.65445048931673,1.56345656029324e-08,2.9367558526509e-05
"MAP3K3",72.2765238887973,0.391069293082208,0.104089183738867,3.7570598503616,0.000171921389788388,0.00610649458004657
"MFGE8",29.263764411088,0.630410977022526,0.152273623630225,4.13998801626596,3.47323965184173e-05,0.00229162203832857
"MFSD3",14.2771703164161,0.546180700916038,0.150417524724559,3.63109751949576,0.000282218512548044,0.00838143146314377
"MGST2",83.1421481027383,0.807722848787064,0.14895133047033,5.422730003395,5.86956160071731e-08,6.83003531719832e-05
"MIDN",74.6314659997166,0.542651170286358,0.1439775565736,3.76899833002069,0.000163903984169567,0.00596014487889335
"MIF",178.159385465755,0.277877883591738,0.0765930980673999,3.62797550436219,0.000285652355039515,0.00846377348265229
"MKLN1",320.955227764439,-0.323791590932158,0.0882292036774042,-3.66989134477571,0.000242653588544311,0.0075023331723845
"MKNK2",25.8645322158156,0.57683663060866,0.142880623173659,4.03719285229857,5.40945988562104e-05,0.00295902079213459
"MOV10",19.5942294801633,0.647468732826646,0.147978131364554,4.3754352542239,1.21190411164631e-05,0.00127150595320268
"MPZ",26.131320293121,0.534074307411478,0.127401352921558,4.19206150613102,2.76431023714932e-05,0.00193419364351374
"MRPL33",54.6430654886571,-0.481053244281029,0.116545623990546,-4.12759593890931,3.66575508798443e-05,0.00236527252778706
"MRPL57",75.8899247242309,0.578786306984759,0.129476205202525,4.4702137051316,7.81414793548288e-06,0.00102244063229835
"MRPS15",71.2105936650559,0.325181520072538,0.0660966383869276,4.91978908471768,8.66375207175381e-07,0.00028434878594474
"MSH3",55.1335984741003,0.364003184971025,0.0954541172983571,3.81338380442276,0.000137076987140713,0.00538216391227339
"MSN",58.9676472406735,0.457785478843355,0.0952434144091097,4.8064790797711,1.53611548729333e-06,0.000398922143279562
"MTRF1L",22.1179564486756,-0.554860487131603,0.130109294227371,-4.26457226154776,2.00285518181066e-05,0.00166658776154716
"MUSTN1",10.2795447239746,0.865387886256378,0.230448171559458,3.75523867427649,0.000173176369731008,0.00610649458004657
"MX1",54.6102537204045,0.705079871956219,0.195763113409494,3.60169931748759,0.000316143898175565,0.00901256547137468
"MYL6",711.481725251567,0.22833141784956,0.0616626278032731,3.70291416347067,0.000213137011606825,0.00687192379991778
"MYO18A",17.3717221050531,0.540824504542244,0.135546240131241,3.98996315957268,6.60835586492121e-05,0.00334335790794433
"MYO1F",20.3989408123096,0.74738134995814,0.176965462868159,4.22331757759392,2.40732230860713e-05,0.00176078431715264
"MYO1H",3.77679726450368,0.799343068638991,0.213249182005025,3.74839922537267,0.000177966817348167,0.00624102811522341
"NAA10",85.8937562830446,0.311492268602263,0.0755210780571107,4.12457391520161,3.71421701629063e-05,0.00236527252778706
"NADK",169.049323490801,0.3934601634922,0.099310265384579,3.96192842671929,7.4346829687952e-05,0.00357759180453303
"NCOR2",52.7944820722979,0.569240360635668,0.124208098455333,4.58295689020933,4.58446581707213e-06,0.0007635069886399
"NEB",13.2470617061095,0.939832026754227,0.239540172605211,3.92348396735597,8.72775760751445e-05,0.00393363723155581
"NFIX",18.2178506222565,0.572708228334275,0.133892750603659,4.27736547163459,1.89118176146811e-05,0.00165865358855723
"NIBAN2",4.53453926350678,0.985562304604103,0.22688800922606,4.34382719459686,1.40021673322289e-05,0.00140021673322289
"NME7",87.1351955156621,0.412919061081477,0.10766653502779,3.83516624710639,0.000125479391577993,0.00508270953227312
"NOD1",10.1279137090618,0.760290609028497,0.190973282896663,3.98113598664947,6.85866946513818e-05,0.00344278310406936
"NPM1",396.426137336776,-0.247145567328967,0.0625710221532936,-3.94984065824403,7.82032366974182e-05,0.00369373221301459
"NPY",10.6737721256081,1.13459663624946,0.252941047523761,4.48561689514975,7.27032731478076e-06,0.000998470208901403
"NRP1",41.0154263908649,0.477274136258904,0.0962532677266035,4.95852398086418,7.10307719421583e-07,0.000245728075908007
"NT5DC2",17.9535719441563,0.64131256767154,0.163844673347998,3.91414963066529,9.07233661371016e-05,0.00401819753133184
"NUCKS1",455.860508985839,0.292768476833886,0.0715556046352844,4.09148211836254,4.28625001354277e-05,0.0025757746560257
"NUP210L",16.3349380762017,0.455839378929161,0.126871630680635,3.59291810536126,0.000326995381264233,0.00919899094545536
"OGDH",166.352534947838,0.275210812148481,0.0693943358480453,3.96589734284824,7.31203304715417e-05,0.00354522814407475
"OGFR",8.89658036439159,0.569894952211855,0.15343631930247,3.71421156869917,0.000203838209788512,0.00667296441251395
"OS9",593.666448949635,0.177548566903681,0.0494400379148825,3.59118994223576,0.000329171620835096,0.00921968653542501
"OSGIN1",99.0690761769764,0.712662051469183,0.175313523678685,4.06507174412484,4.80176888319172e-05,0.00274386793325241
"OXA1L",70.653578566421,-0.326613350279448,0.0808400960334685,-4.04023951362239,5.33966420163118e-05,0.00294602162848617
"PADI2",2.60593369017501,2.11976808706049,0.54964855068224,3.85658814969924,0.000114980646142632,0.0048885119287747
"PALMD",30.7943042726518,0.856406043085933,0.20819462953952,4.11348767727637,3.89725854085457e-05,0.00242518317486755
"PARD3B",20.6878794422504,0.511808736684445,0.121481410061799,4.21306219959153,2.51931649745908e-05,0.0018250892712468
"PARP12",132.120985291798,0.630541664403489,0.163529488855177,3.85582850419048,0.000115338328319528,0.0048885119287747
"PBXIP1",17.0313584326291,0.538946251856163,0.143598999568217,3.75313375076918,0.000174637614146983,0.00614110291505876
"PCBP1",660.583271800033,-0.226946739671028,0.0581581077405693,-3.90223734037889,9.53076358929715e-05,0.00420668186010357
"PCBP4",6.83969354923417,0.767779567839426,0.182419487818468,4.20886812599468,2.56653118661543e-05,0.00183528487087584
"PCLO",3.69924644176261,1.19848427361918,0.283108361296396,4.23330582018538,2.3028101910448e-05,0.00173388061443373
"PCYT2",16.0468091392935,0.608193241688554,0.152832367779555,3.97947928521142,6.90663774284983e-05,0.00344368754208296
"PDCD10",87.7425869321774,-0.296867475994989,0.0779705881964813,-3.80742896599549,0.00014041905441804,0.00543010240649824
"PDLIM7",11.6613516673118,0.659378222999009,0.171492526276103,3.84493853648998,0.000120582658801665,0.0049903396750115
"PEA15",125.549321688032,0.348754322475416,0.0881536407297582,3.95621008489654,7.614820080317e-05,0.00362340881145196
"PEMT",109.636395879715,0.586023889642871,0.123499574093342,4.7451490739551,2.0835283399397e-06,0.00046788004826716
"PER3",9.03164081117831,0.831700034874291,0.22274142105022,3.73392623138008,0.000188517731454304,0.00636682575887887
"PEX2",37.0148079824033,-0.394955096698383,0.107505877392594,-3.67380004030916,0.000238969768856053,0.00746051961306704
"PEX5L",33.8235506732309,1.13730659327442,0.295397984850889,3.85008243657625,0.000118078075846576,0.00493066944223521
"PHLDB2",61.4553123384251,0.54831138766678,0.117060304810771,4.68400785862578,2.81319214773302e-06,0.000580788056306172
"PIM1",345.532265360343,0.608772981144479,0.16546246014983,3.67922113930386,0.000233947344502227,0.00737485097257132
"PIM3",30.9421865939129,0.489547868882761,0.118042524324624,4.14721619758382,3.3654224131275e-05,0.00226592283672842
"PKLR",28.3660052199663,0.683334797595585,0.185205698758156,3.6895991979593,0.000224607635975424,0.00716952054983898
"PKN1",29.6908823944289,0.488489560110332,0.114057110075328,4.28285058062328,1.84514084774718e-05,0.00164012519799749
"PLA2G12A",87.4640139173728,-0.377282261997354,0.10425214715616,-3.61893996708021,0.000295812244826579,0.00866452341826135
"PLEKHA2",28.532305201102,0.553428993233922,0.138525691496568,3.99513611702588,6.4657094379829e-05,0.00332373818498719
"PLEKHM2",171.563266521803,0.468539023520591,0.0972086632050802,4.81993073531027,1.43608072276531e-06,0.000383258213186366
"PLEKHM3",24.351297670193,0.789371477662149,0.198992215335504,3.96684602124388,7.28300109333355e-05,0.00354457847888477
"PLXNA1",8.84970905533532,0.630108441765274,0.158662247817029,3.97138229436862,7.14568041054757e-05,0.00350439499061337
"PNPLA8",253.465330251171,-0.296618364265525,0.0715407415374521,-4.14614606853416,3.38118173293069e-05,0.00226592283672842
