"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLA2",2.7989058343957,1.09063212688213,0.295449273163548,3.69143614808762,0.000222991380545519,0.0071357241774566
"POLE",2.98561042736325,0.914754552108229,0.246552941950446,3.71017496230925,0.00020711605913234,0.00676297335942336
"POLR1C",44.5782386964255,-0.527826178735488,0.107506110517986,-4.90973188586503,9.12009987687855e-07,0.000291843196060114
"POLRMT",19.1948062517723,0.442922748415384,0.123489210162952,3.58673237792128,0.000334847668501676,0.0093175003409162
"PPIL4",41.8452644540649,-0.489816198762671,0.129256933519475,-3.78947717097799,0.000150964683643331,0.005683376325396
"PPL",9.81590071162314,0.841486481986033,0.222041690810207,3.78976794364849,0.000150788083840656,0.005683376325396
"PPOX",59.7882618900837,0.407657411440021,0.106696895917977,3.82070544726442,0.000133070502804861,0.00525710628364884
"PPP4C",104.748024236669,0.25849692215058,0.0692901565829006,3.73064421988002,0.000190990775313045,0.00641648798951962
"PSMB7",222.29290548298,0.336948595074047,0.0813871371108837,4.14007184716401,3.47197061709236e-05,0.00229162203832857
"PSMD8",195.155781028093,0.21297327107737,0.0569069594420149,3.74248199456832,0.000182211592377694,0.00628565020921994
"PTBP3",181.964164522102,0.439677203032202,0.0980594102945755,4.48378387868527,7.33309347334707e-06,0.000998470208901403
"PYGB",37.4800499317159,0.394449496926469,0.0870946327546847,4.52897594777736,5.92702447625343e-06,0.000855023726386162
"R3HDM4",10.4046513909655,0.88217414907832,0.175942152002884,5.01400113068902,5.33096728812444e-07,0.000205428601543644
"RAB12",44.381172564908,0.321695169920664,0.0795797350019995,4.04242574962811,5.29010669267281e-05,0.00293131453100485
"RAB18",279.200393567978,-0.314271067045852,0.0861047381959169,-3.64986960799742,0.000262373461624336,0.00793943335411702
"RAB1A",305.350697318623,-0.232813326202427,0.0652849724486505,-3.56610897531656,0.000362320756831558,0.00987882135424785
"RAB3A",4.87586534741457,0.815248783437104,0.213020337650743,3.8270936588869,0.000129665187448079,0.00517044984216637
"RAB6B",6.58002427500957,0.789556010846772,0.201348287083021,3.9213445631212,8.80562423172101e-05,0.00394922142630087
"RCOR3",41.142671038,0.474158127254451,0.111036868728512,4.270276464782,1.95230809010643e-05,0.00166596957022415
"RDH5",48.9615524798566,0.498464100877694,0.138778041490109,3.59180815297225,0.000328391568660281,0.00921800894485
"RERE",92.9777753344173,0.381549677649692,0.0910016398928014,4.19277804333143,2.755590251696e-05,0.00193419364351374
"RETREG2",171.756145096701,0.335080029809882,0.0814151914621215,4.11569418178889,3.8601585144991e-05,0.00242518317486755
"RHBDF2",4.01298566800048,0.859209153509231,0.213228911211179,4.02951526896032,5.58919855330945e-05,0.00300324543336088
"RIN3",11.5895794921285,0.624884596409462,0.175100514519543,3.56871936169965,0.00035873042876861,0.00984002306394339
"RLBP1",480.265468616881,-0.369634943089225,0.102976143434828,-3.58952016224186,0.000331287208193379,0.00925868180103768
"RMDN3",40.9542132142488,0.450913130740578,0.122558345754928,3.67917115691364,0.000233993195296757,0.00737485097257132
"RNF122",23.8516656959209,0.954852083005805,0.230520816922299,4.14215121980787,3.44063357378673e-05,0.00229162203832857
"RNF20",67.3299192242597,0.347208055810702,0.080978548187511,4.28765473797727,1.80569466458097e-05,0.00162766843004481
"RNLS",4.31388083212387,0.827588049258233,0.195109471294864,4.24166004738705,2.21872585660227e-05,0.00172000053668743
"RPL26",704.899829963073,-0.191335446527923,0.0515866708186754,-3.70900939121382,0.000208071711339005,0.00677689034386581
"RPL28",571.120631191274,0.195156537892129,0.0530126478309697,3.68132032405519,0.000232029275492131,0.00736966433324883
"RPL29",218.964170537462,0.292561472312603,0.0775487668902429,3.77261282215711,0.00016154687690062,0.0059080000695084
"RPL32",1143.00101849343,-0.191468483134298,0.045117410934981,-4.24378259227296,2.19783292310955e-05,0.00172000053668743
"RPL37A",1969.56256825009,-0.171999950284506,0.0467817485026935,-3.67664646554633,0.000236320194323231,0.0074139668807288
"RPL5",1574.34894635477,-0.273463659166821,0.0585626576921426,-4.66959099780596,3.01799993647808e-06,0.000594313833644913
"RPL7L1",153.530306990732,-0.203449195045792,0.055837106737765,-3.64361993183631,0.000268830300638592,0.00805861322757372
"RPL8",782.677613780857,0.208694764723285,0.058593190124661,3.56175801794156,0.000368379837473163,0.00992686719927682
"RPN1",283.187314874621,-0.191167878918359,0.0536161686242554,-3.56548936307016,0.000363177892429106,0.00987882135424785
"RPS13",1272.82576620514,-0.244110065944744,0.0519611391323731,-4.69793522660971,2.62804742905775e-06,0.000551459132654742
"RPS16",729.900744537883,-0.18337157234901,0.0477804297653629,-3.83779663032542,0.000124143227991407,0.005060615663344
"RPS25",1288.8284181749,-0.182827269469697,0.0431149654006341,-4.24045961236023,2.23062569601651e-05,0.00172000053668743
"RPS27A",1668.75809624539,-0.158172556119569,0.0436886080236533,-3.62045309463587,0.000294087563438576,0.00863463081671628
"RPSA",727.198189770183,0.241808697916684,0.062812228182567,3.84970737248573,0.00011825902490361,0.00493066944223521
"RRAGA",163.642211907786,-0.283815495993292,0.0708676188902441,-4.00486852017491,6.20519849030182e-05,0.00321564942007544
"RRAS",11.7325091910014,0.559254221546743,0.152368645359052,3.67040226832023,0.000242169050848984,0.0075023331723845
"RSPRY1",92.097624230809,0.690986055551447,0.152176849756397,4.54067788009524,5.60736469562677e-06,0.000843374832951124
"RUFY3",168.90268496059,0.256015020071173,0.065774821462771,3.89229517279768,9.93003262917848e-05,0.00435055273254077
"RXRA",63.8703275011724,0.414004656593462,0.108908691497055,3.801392257152,0.000143885304369103,0.00551416735306744
"S100A1",55.5992386487132,0.53822671012907,0.143680252702437,3.74600336515098,0.000179674181265504,0.00626656545013203
"S100A11",29.3507807065944,0.719360057976967,0.182534713645515,3.94094933292511,8.11597693747171e-05,0.00377761835635047
"S100A4",8.76297232657216,1.36841025471303,0.361909634178132,3.78108269435982,0.00015614779186695,0.00581015039504932
"SCARB1",88.5772219129321,0.497745456458872,0.101627417423986,4.89774776409298,9.69413619148606e-07,0.000300378722818711
"SDC4",136.111668938649,0.702124732665373,0.180233455610067,3.89564040865095,9.7939604684171e-05,0.00430799635724189
"SDF4",74.4725384525682,0.457605154315627,0.115537912767681,3.96064930855868,7.47462388514746e-05,0.00358334028950889
"SDHC",109.737839962451,0.392344997953737,0.0915606508780904,4.2850831027417,1.8267089321232e-05,0.00163509610707532
"SEC63",504.97911305968,-0.316517934690625,0.0729931224606084,-4.33627065154581,1.44920486389668e-05,0.00140528956499072
"SELENOK",475.023935738412,-0.513162080849966,0.115492213666548,-4.44326127760942,8.86054574273641e-06,0.00104770769152453
"SELENOW",23.127238546788,0.576931933791776,0.154402142152626,3.73655394768733,0.000186559437751698,0.00634728817895551
"SENP5",47.4465096949173,-0.507731326513265,0.119885956464552,-4.23511928741539,2.28430411586676e-05,0.00173388061443373
"SESN2",30.4795233142594,0.796026810593482,0.204911339456289,3.88473772464548,0.000102440414939355,0.0044298557811613
"SEZ6L",9.51173788661983,1.16932896581383,0.297222375669171,3.93418888191438,8.34781198129585e-05,0.00382982055055867
"SGSH",7.76095936126566,0.678221634035142,0.182006408350291,3.72636128685002,0.000194263901205203,0.00646870547545249
"SGSM2",11.8915007297291,0.618327811802412,0.168030225129411,3.67986064010922,0.000233361449005249,0.00737485097257132
"SH3BGRL3",14.4362040155252,0.582874108503262,0.147269581215905,3.95787170501109,7.56205537140194e-05,0.00361172793858003
"SH3RF1",23.3496444520154,0.462795255969327,0.122165363782539,3.78826896298632,0.000151700572223792,0.00569433232980802
"SIGIRR",33.687062883948,0.766202959220369,0.142041685045539,5.39421198062191,6.88249276189213e-08,7.34132561268494e-05
"SIL1",82.2567347568028,0.256696359658748,0.0712163933088352,3.60445604912292,0.000312807375623849,0.00893735358925284
"SLC12A7",24.9546572396498,0.790858351601473,0.16962672528271,4.66234521879368,3.12626197199753e-06,0.000606305352144975
"SLC17A2",76.8707087470549,-0.474450733393406,0.119152858113141,-3.98186615836688,6.83762824234147e-05,0.00344278310406936
"SLC22A18",68.7816406475429,0.63224447362718,0.136839031254561,4.62035186767011,3.83089781216055e-06,0.000710659304284855
"SLC23A2",65.0928210342487,0.402576230410256,0.105931493623988,3.80034507810522,0.000144494730918485,0.00552099270375108
"SLC25A39",104.832995532693,0.272156789713178,0.0691055159725548,3.93827881729823,8.20681973102064e-05,0.0037786795883836
"SLC25A51",39.9530025775848,0.391143458758742,0.105033190331093,3.72399864772034,0.000196091975832073,0.00646901363569724
"SLC26A6",4.38607232179383,0.796935749579076,0.210005308169098,3.79483621879394,0.000147740950492568,0.00561152571603817
"SLC29A1",11.8692674263779,1.1327251869001,0.238536575688185,4.74864361422209,2.04785443248597e-06,0.00046788004826716
"SLC2A4RG",2.69991298913789,1.14555273897944,0.236210913994474,4.84970283382519,1.23646574417765e-06,0.000359699125578951
"SLC2A8",8.04345206431704,0.70466911355538,0.191557885306966,3.67862232570676,0.000234497214518479,0.00737485097257132
"SLC35B3",89.056271427268,-0.387504306308261,0.108224947194285,-3.58054511787023,0.000342878128616888,0.00949965377986182
"SLC38A3",39.2961663465707,1.11803894681603,0.280006379113874,3.99290527006652,6.52686482041217e-05,0.00334175478805103
"SLC9A3R2",53.466512511176,0.601741243056255,0.126696352636046,4.74947566000456,2.03944740218876e-06,0.00046788004826716
"SLIT2",43.2348856880717,0.771476370618989,0.196360349764156,3.9288806092757,8.53421942523493e-05,0.00387368824975203
"SMARCAD1",42.8286508182047,-0.564008010704484,0.121849208284077,-4.62873759006762,3.67901602422356e-06,0.000692520663383258
"SNF8",94.5926373720294,0.316896887599823,0.0677467525412521,4.67766904999408,2.90154343182534e-06,0.00058951993535499
"SPRYD3",14.2529417456011,0.447367525567787,0.109338541886703,4.09158122879808,4.28441821579441e-05,0.0025757746560257
"SPTBN2",33.3786703169706,0.761699864311147,0.181744910925717,4.19103819981221,2.77680898696194e-05,0.00193419364351374
"SRA1",146.116178725703,-0.337813716908669,0.0822475102970642,-4.10728197958263,4.00342367507396e-05,0.00242861720573207
"SREBF1",23.1189114297808,0.969808421248803,0.211781370515113,4.57929051497754,4.66555801142156e-06,0.0007635069886399
"SRSF11",541.20271708031,0.334848396705647,0.0821406164486436,4.07652646379885,4.57134550025183e-05,0.00268409277079006
"SRSF7",195.798449597452,-0.334470399477009,0.0706148071469953,-4.73654765891746,2.17389636673651e-06,0.000476179320958451
"SSBP3",65.3806798609739,0.410536653877181,0.109262977357694,3.75732625821836,0.000171738525813082,0.00610649458004657
"SSR3",366.804148174473,-0.304565191145871,0.0842106730899034,-3.61670534114739,0.000298376632969607,0.00869933742768877
"STARD10",136.225362962882,0.646764008541295,0.165080607337245,3.9178678766308,8.93356463665681e-05,0.00397821989757732
"STK19",22.531924759006,0.542538806917214,0.13140439147435,4.12877226422921,3.64705406003706e-05,0.00236527252778706
"SUMF1",7.80100423527812,0.883287323284401,0.174962408714544,5.04844057517239,4.45430976742482e-07,0.000190050550076792
"SYNGR2",21.2198821999334,0.562982937740693,0.128279899842909,4.38870733786135,1.14026392817739e-05,0.00121628152338922
"TAGLN",13.3560246674746,0.713802474981172,0.187550383117039,3.80592384359849,0.000141275852324009,0.00544677984863649
"TBL1X",15.9486661253291,0.664895820416834,0.144832486249976,4.59079200828775,4.41567202532009e-06,0.0007635069886399
"TCIRG1",34.2911993805312,0.721326956868569,0.128689552678067,5.60517106367647,2.08049381659766e-08,2.95892453916111e-05
"TCN2",29.2482757892689,0.58322074103638,0.153991106755511,3.78736638319218,0.000152252512650589,0.00569833965475888
"TCP1",170.053961114401,-0.274605981374465,0.0716452835498452,-3.83285497339703,0.000126664633678311,0.00509845066378106
"TEF",38.5593889769001,0.738799979787601,0.145195912798027,5.08829736010063,3.612925548815e-07,0.000171279433425304
"TEPSIN",15.556849864136,0.602440776099437,0.166702017886911,3.61387812658708,0.00030165089581539,0.00873559155302488
"TET3",42.2463419781256,1.03310920289489,0.238104031786267,4.33889840144436,1.4319870006858e-05,0.00140184739700266
"TFRC",17.4368427075709,0.69019818018679,0.183325187449924,3.76488462817103,0.000166625999372885,0.00600792335767023
"TIMM50",42.6812841564197,0.396753473378787,0.0866802713028369,4.57720617870058,4.71226969551188e-06,0.0007635069886399
"TIMP1",25.2993860990765,0.796367338695129,0.18850828460403,4.22457474677007,2.39392388392949e-05,0.00176078431715264
"TLE5",22.1609784246439,0.490321405510857,0.128648298379663,3.81133222659374,0.000138219852578258,0.00539132037894959
"TM4SF18",302.704237167764,0.915601835351378,0.232990890235158,3.92977525613667,8.50252948191279e-05,0.00387368824975203
"TMEM120A",41.5092050473022,0.540201203936304,0.131406523758466,4.11091617436916,3.94092265915976e-05,0.00242518317486755
"TMEM127",149.364426574415,-0.227629876631317,0.0585895092026011,-3.88516442157211,0.000102260656202584,0.0044298557811613
"TMEM167A",206.277284229243,-0.273344929152058,0.0673801852701682,-4.05675538077034,4.97591493660775e-05,0.00279349610476224
"TMEM205",66.7967190213871,0.596029686249101,0.125192087652636,4.76092137630036,1.92711119388185e-06,0.0004592241832998
"TMF1",291.851811914072,-0.385532513508472,0.0840589942457843,-4.58645165776305,4.50842733019812e-06,0.0007635069886399
"TMPRSS6",25.970320498204,0.869813555425926,0.175265787667351,4.96282570034036,6.94749255536072e-07,0.000245728075908007
"TNKS",421.770850118578,1.21774616482914,0.284805066328429,4.27571805701263,1.90522215601238e-05,0.00165865358855723
"TNRC18",38.6145824539838,0.463894802464493,0.101863229317968,4.55409479525174,5.26116291531804e-06,0.000829162525266126
"TOB2",130.93514918545,0.449846659568797,0.11259297880026,3.99533491663656,6.46028603878912e-05,0.00332373818498719
"TOP3A",17.9372518162069,-0.537433565333154,0.147881822112597,-3.63420978762321,0.000278833917299777,0.00830017242194685
"TPI1",234.579265862618,0.323533224123033,0.0762790984585519,4.24144006236299,2.22090202323837e-05,0.00172000053668743
"TPM1",122.370782606376,0.397901462854505,0.108945440474386,3.65230028096546,0.000259901716358604,0.00790199992729247
"TPM3",143.014301097123,0.341324567155743,0.0754922168566778,4.52132128804415,6.14548303340054e-06,0.000855023726386162
"TPM4",92.8864597595337,0.631383994337214,0.147123996794231,4.29150925814144,1.77462802524213e-05,0.0016245118947811
"TRAPPC5",71.5698186027053,0.303871114448474,0.0592774991797268,5.1262472043085,2.95574466106257e-07,0.00015763971525667
"TRIM3",16.3777434726506,0.451010301299119,0.125467770888166,3.59463070162552,0.000324852034205885,0.00915882387188397
"TRIP11",697.824036317288,-0.329302222457057,0.0748014214866159,-4.40235246753939,1.0708340475126e-05,0.00117151075283429
"TSKU",6.58986478417103,1.71643498755492,0.432526083763211,3.96839647824476,7.2357877700852e-05,0.00353504135332406
"TSPAN3",99.9634710396528,0.258392184975765,0.0718537259884031,3.59608609604279,0.000323040922403854,0.00912786712311112
"TSPO",10.5078527477281,0.866064499425741,0.19140028594637,4.52488613140532,6.04280316861861e-06,0.000855023726386162
"TTBK2",71.2134265789559,0.292962457456535,0.0778927624193468,3.76109985520002,0.000169167875343038,0.00606595634634132
"TTYH3",4.82276126648888,0.833571339891347,0.215844905428466,3.86189953493067,0.000112508834318164,0.00480037693090832
"TUFM",80.4942213769032,0.26333603090409,0.069768930882954,3.77440255385121,0.000160391587039316,0.0059080000695084
"TWIST1",4.16542480499626,0.790925182021332,0.203239270677559,3.89159624212655,9.95868711433161e-05,0.00435055273254077
"UBALD2",16.1334395411581,0.515333421367495,0.14441107374314,3.56851734434233,0.00035900709147356,0.00984002306394339
"UBB",2815.57572304983,-0.407922432898888,0.101397663895602,-4.02299636132526,5.74623845471619e-05,0.00306466050918197
"UBE2D3",551.315261395383,-0.240200398810854,0.0472050229995413,-5.08844999001882,3.61001950724217e-07,0.000171279433425304
"UBE2E2",42.0381029778648,0.394222353779445,0.109984340587141,3.58434984175863,0.000337918903438425,0.00938256391325779
"ULK1",31.770084809462,0.500761475688985,0.13634117057355,3.672855921527,0.000239854733018191,0.00746266239020446
"UMPS",133.967445008202,-0.321936363398689,0.0846799073464572,-3.80180344413376,0.000143646668467375,0.00551416735306744
"UNC93B1",10.3710762130144,0.741858925526414,0.175220078121135,4.23386939146063,2.29704383202991e-05,0.00173388061443373
"UROS",8.85454184158248,0.591107183646834,0.158217945647992,3.73603121457503,0.000186947472145799,0.00634728817895551
"USP2",12.251186426188,0.716482159537814,0.1669475727724,4.29165963685255,1.77342638538946e-05,0.0016245118947811
"USP39",50.7691402958074,-0.398944392294647,0.107109095335907,-3.72465467142178,0.000195582767850102,0.00646888741209641
"UTP11",170.290496655777,-0.383913718554803,0.0946176287952827,-4.05752842723895,4.95947821153268e-05,0.00279349610476224
"VAV2",3.59509967873833,0.993002378753758,0.238828265499841,4.15780928055361,3.21314099081949e-05,0.00218767046183455
"VDAC2",179.251005512343,-0.303009624325984,0.0665650976263249,-4.55207962026861,5.31182242748612e-06,0.000829162525266126
"VPS8",10.7660015257109,0.592658993930323,0.150146518412645,3.9472043720756,7.90690588981802e-05,0.00372089688932613
"VWCE",7.22086374184932,1.41499315122269,0.350854017273733,4.03299686353236,5.50700149796156e-05,0.00297424553476405
"WDR55",45.482974345976,-0.47861248886376,0.121289815805104,-3.94602370930156,7.9459749056756e-05,0.00372558530375999
"WDR81",12.4231118793291,0.590788376543916,0.14580119157585,4.05201336256961,5.07787641571092e-05,0.00282594861396086
"WFDC1",27.0898248497288,0.610811524821993,0.164318673095367,3.71723744669903,0.000201413126666993,0.00661048210599362
"WRNIP1",46.2471866091268,-0.454186760910417,0.110575204016697,-4.10749195490368,3.99978705383996e-05,0.00242861720573207
"YIF1B",9.67878283417628,0.690587834948408,0.134226194972945,5.14495575984707,2.6758386249242e-07,0.000148916236517521
"YWHAH",42.3162169540867,0.45940684584937,0.122832776373457,3.74009982850672,0.000183947183987596,0.00631239666230894
"ZC3H15",143.407313148124,-0.258142690839825,0.0687371820504298,-3.75550296272598,0.000172993714555107,0.00610649458004657
"ZFP91",180.709272833543,0.284924923790178,0.0636962650481929,4.4731810189279,7.70644846974172e-06,0.00102244063229835
"ZFPM2",2.99485176978542,0.878953605572515,0.221766340911013,3.96342205026148,7.38829950410352e-05,0.00356868806235944
"ZMYM2",18.804759323399,0.568359392113967,0.116122327954648,4.89448844270452,9.85617684248895e-07,0.000300378722818711
"ZNF358",59.9922377561739,0.410976367234429,0.0965813214939075,4.25523652894265,2.08828138688757e-05,0.00170254788230324
"ZNF362",14.9669223630046,0.803316996691079,0.177550720937195,4.52443669308015,6.05565751866898e-06,0.000855023726386162
"ZNFX1",80.8915763528913,0.430536582203111,0.0934745400991001,4.60592351400353,4.10639315226028e-06,0.000750883319270452
